DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, comb, up_jes, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0013259515399113297" 
1, comb, up_jes, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0052813291549682617" 
1, comb, up_jes, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00041709572542458773" 
1, comb, up_jes, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00044038231135345995" 
1, comb, up_jes, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00046657412895001471" 
1, comb, up_jes, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00047138208174146712" 
1, comb, up_jes, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0047879195772111416" 
1, comb, up_jes, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.013752778992056847" 
1, comb, up_pileup, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.010201003402471542" 
1, comb, up_pileup, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0037112140562385321" 
1, comb, up_pileup, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00079406483564525843" 
1, comb, up_pileup, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00092136446619406343" 
1, comb, up_pileup, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00054806098341941833" 
1, comb, up_pileup, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0014963357243686914" 
1, comb, up_pileup, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0016954009188339114" 
1, comb, up_pileup, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.003767908550798893" 
1, comb, up_pileup, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.83074+((0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18))))))-0.0018079810542985797)" 
1, comb, up_pileup, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0034003346227109432" 
1, comb, up_pileup, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0012370713520795107" 
1, comb, up_pileup, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00026468827854841948" 
1, comb, up_pileup, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00030712148873135448" 
1, comb, up_pileup, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00018268698477186263" 
1, comb, up_pileup, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00049877859419211745" 
1, comb, up_pileup, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00056513363961130381" 
1, comb, up_pileup, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0012559695169329643" 
1, comb, up_pileup, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.83074+((0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18))))))-0.0006026603514328599)" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00095129793044179678" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0038880989886820316" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0028716027736663818" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0040441355668008327" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0015346702421084046" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00073097576387226582" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0032756193540990353" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0084966858848929405" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00031953566940501332" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00031709930044598877" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0012960330350324512" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00095720088575035334" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0013480451889336109" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00051155674736946821" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00024365857825614512" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.001091873156838119" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0028322285506874323" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.00010651189222699031" 
1, comb, up_statistic, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.10986325144767761" 
1, comb, up_statistic, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.013650753535330296" 
1, comb, up_statistic, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.012593784369528294" 
1, comb, up_statistic, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.010631218552589417" 
1, comb, up_statistic, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0072126928716897964" 
1, comb, up_statistic, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0073407688178122044" 
1, comb, up_statistic, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.015548581257462502" 
1, comb, up_statistic, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.056265451014041901" 
1, comb, up_statistic, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.17059364914894104" 
1, comb, up_statistic, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.036621082574129105" 
1, comb, up_statistic, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0045502511784434319" 
1, comb, up_statistic, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0041979281231760979" 
1, comb, up_statistic, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.003543739439919591" 
1, comb, up_statistic, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0024042308796197176" 
1, comb, up_statistic, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0024469229392707348" 
1, comb, up_statistic, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.0051828604191541672" 
1, comb, up_statistic, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.018755150958895683" 
1, comb, up_statistic, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.056864548474550247" 
1, comb, up_type3, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.15280860169736721" 
1, comb, up_type3, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.042218447727971016" 
1, comb, up_type3, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.035263403777535729" 
1, comb, up_type3, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.035581579588734577" 
1, comb, up_type3, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.031919523533270808" 
1, comb, up_type3, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.036151275076930535" 
1, comb, up_type3, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.046722742717513574" 
1, comb, up_type3, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.1052905093807828" 
1, comb, up_type3, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.10176878160360286" 
1, comb, up_type3, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.050936201653440052" 
1, comb, up_type3, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.014072815242717139" 
1, comb, up_type3, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.011754467930437747" 
1, comb, up_type3, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.011860526205038597" 
1, comb, up_type3, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.01063984079837791" 
1, comb, up_type3, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.012050425660753393" 
1, comb, up_type3, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.015574247572680191" 
1, comb, up_type3, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.03509683611237456" 
1, comb, up_type3, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.83074+(0.00680675*(log(x+19)*(log(x+18)*(3-(0.427044*log(x+18)))))))+0.033922929031064968" 
1, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x)))" 
1, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x)))" 
1, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.20755648612976074" 
1, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.10434973239898682" 
1, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.14282014966011047" 
1, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.11518026888370514" 
1, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.12179990112781525" 
1, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.23467035591602325" 
1, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.27801400423049927" 
1, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.14218619465827942" 
1, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.19971424341201782" 
1, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.069185495376586914" 
1, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.034783244132995605" 
1, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.047606717795133591" 
1, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.038393422961235046" 
1, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.040599968284368515" 
1, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.078223451972007751" 
1, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.092671334743499756" 
1, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.04739539697766304" 
1, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.066571414470672607" 
1, mujets, down_jes, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.052549324929714203" 
1, mujets, down_jes, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0075319670140743256" 
1, mujets, down_jes, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.030985990539193153" 
1, mujets, down_jes, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0095221428200602531" 
1, mujets, down_jes, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.018578782677650452" 
1, mujets, down_jes, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.015837915241718292" 
1, mujets, down_jes, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.040929418057203293" 
1, mujets, down_jes, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.020065471529960632" 
1, mujets, down_jes, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.040558554232120514" 
1, mujets, down_jes, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.017516441643238068" 
1, mujets, down_jes, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0025106556713581085" 
1, mujets, down_jes, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.010328663513064384" 
1, mujets, down_jes, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0031740476842969656" 
1, mujets, down_jes, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.006192927248775959" 
1, mujets, down_jes, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.005279304925352335" 
1, mujets, down_jes, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.013643139041960239" 
1, mujets, down_jes, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0066884905099868774" 
1, mujets, down_jes, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.013519518077373505" 
1, mujets, down_pileup, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.012714779935777187" 
1, mujets, down_pileup, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.024428706616163254" 
1, mujets, down_pileup, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.0056508807465434074" 
1, mujets, down_pileup, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0028184002730995417" 
1, mujets, down_pileup, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0084099862724542618" 
1, mujets, down_pileup, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0020873041357845068" 
1, mujets, down_pileup, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.04107358306646347" 
1, mujets, down_pileup, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0061233281157910824" 
1, mujets, down_pileup, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.0034825424663722515" 
1, mujets, down_pileup, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0042382599785923958" 
1, mujets, down_pileup, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0081429025158286095" 
1, mujets, down_pileup, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.0018836269155144691" 
1, mujets, down_pileup, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.00093946675769984722" 
1, mujets, down_pileup, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.002803328912705183" 
1, mujets, down_pileup, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.00069576804526150227" 
1, mujets, down_pileup, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.013691194355487823" 
1, mujets, down_pileup, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0020411093719303608" 
1, mujets, down_pileup, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.0011608474887907505" 
1, mujets, down_statistic, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.11346045136451721" 
1, mujets, down_statistic, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.042811285704374313" 
1, mujets, down_statistic, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.039963144809007645" 
1, mujets, down_statistic, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.028640888631343842" 
1, mujets, down_statistic, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.048817701637744904" 
1, mujets, down_statistic, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.069074377417564392" 
1, mujets, down_statistic, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.10891836136579514" 
1, mujets, down_statistic, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.077525109052658081" 
1, mujets, down_statistic, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.16757549345493317" 
1, mujets, down_statistic, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.037820149213075638" 
1, mujets, down_statistic, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.014270428568124771" 
1, mujets, down_statistic, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.013321048580110073" 
1, mujets, down_statistic, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.0095469625666737556" 
1, mujets, down_statistic, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.016272567212581635" 
1, mujets, down_statistic, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.023024791851639748" 
1, mujets, down_statistic, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.036306120455265045" 
1, mujets, down_statistic, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.02584170363843441" 
1, mujets, down_statistic, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.055858496576547623" 
