DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, comb, down_type3, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.013300546893037425" 
2, comb, down_type3, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.013993011978659925" 
2, comb, down_type3, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.019537786538561575" 
2, comb, down_type3, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.03025064659757146" 
2, comb, down_type3, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.032499849796552974" 
2, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.22694864869117737" 
2, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.055825173854827881" 
2, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.052200373262166977" 
2, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.050204727798700333" 
2, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.049714159220457077" 
2, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.051758937537670135" 
2, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.073140658438205719" 
2, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.13592979311943054" 
2, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.18847651779651642" 
2, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.064842469990253448" 
2, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.015950050204992294" 
2, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.014914392493665218" 
2, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.014344207942485809" 
2, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.014204045757651329" 
2, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.014788268133997917" 
2, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.020897330716252327" 
2, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.03883708268404007" 
2, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.053850434720516205" 
2, comb, up_fsr, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0066210152581334114" 
2, comb, up_fsr, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.004881453700363636" 
2, comb, up_fsr, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.005255524069070816" 
2, comb, up_fsr, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0029223158489912748" 
2, comb, up_fsr, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.002305089496076107" 
2, comb, up_fsr, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0031232242472469807" 
2, comb, up_fsr, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0012367344461381435" 
2, comb, up_fsr, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00076913880184292793" 
2, comb, up_fsr, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0032439727801829576" 
2, comb, up_fsr, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0018917185952886939" 
2, comb, up_fsr, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0013947010738775134" 
2, comb, up_fsr, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0015015783719718456" 
2, comb, up_fsr, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00083494739374145865" 
2, comb, up_fsr, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00065859698224812746" 
2, comb, up_fsr, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00089234980987384915" 
2, comb, up_fsr, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00035335269058123231" 
2, comb, up_fsr, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0002197539433836937" 
2, comb, up_fsr, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00092684937408193946" 
2, comb, up_hdamp, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00064148067031055689" 
2, comb, up_hdamp, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00051123445155099034" 
2, comb, up_hdamp, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00024336390197277069" 
2, comb, up_hdamp, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00066102581331506371" 
2, comb, up_hdamp, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00037403529859147966" 
2, comb, up_hdamp, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00054348137928172946" 
2, comb, up_hdamp, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00085772940656170249" 
2, comb, up_hdamp, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00021050934446975589" 
2, comb, up_hdamp, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00040894109406508505" 
2, comb, up_hdamp, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.000183280193596147" 
2, comb, up_hdamp, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00014606698823627084" 
2, comb, up_hdamp, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+6.9532543420791626e-05" 
2, comb, up_hdamp, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00018886452016886324" 
2, comb, up_hdamp, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00010686722816899419" 
2, comb, up_hdamp, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00015528038784395903" 
2, comb, up_hdamp, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.000245065544731915" 
2, comb, up_hdamp, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+6.0145524912513793e-05" 
2, comb, up_hdamp, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00011684031051117927" 
2, comb, up_isr, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.0064237830229103565" 
2, comb, up_isr, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.0046063032932579517" 
2, comb, up_isr, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.0012512460816651583" 
2, comb, up_isr, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0038381267804652452" 
2, comb, up_isr, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.005901397205889225" 
2, comb, up_isr, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0030782290268689394" 
2, comb, up_isr, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0071090324781835079" 
2, comb, up_isr, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.013268535956740379" 
2, comb, up_isr, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.0039552743546664715" 
2, comb, up_isr, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.0018353665946051478" 
2, comb, up_isr, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.0013160866219550371" 
2, comb, up_isr, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.00035749888047575951" 
2, comb, up_isr, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0010966076515614986" 
2, comb, up_isr, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0016861135372892022" 
2, comb, up_isr, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00087949400767683983" 
2, comb, up_isr, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0020311521366238594" 
2, comb, up_isr, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.0037910102400928736" 
2, comb, up_isr, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.0011300783371552825" 
2, comb, up_jer, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0047851870767772198" 
2, comb, up_jer, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0039394814521074295" 
2, comb, up_jer, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0014203230384737253" 
2, comb, up_jer, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0023476004134863615" 
2, comb, up_jer, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0020884368568658829" 
2, comb, up_jer, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0037366398610174656" 
2, comb, up_jer, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0010169317247346044" 
2, comb, up_jer, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0015238987980410457" 
2, comb, up_jer, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0029541633557528257" 
2, comb, up_jer, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0013671963242813945" 
2, comb, up_jer, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0011255661956965923" 
2, comb, up_jer, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00040580658242106438" 
2, comb, up_jer, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00067074300022795796" 
2, comb, up_jer, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00059669621987268329" 
2, comb, up_jer, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.001067611388862133" 
2, comb, up_jer, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0002905519213527441" 
2, comb, up_jer, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00043539964826777577" 
2, comb, up_jer, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00084404664812609553" 
2, comb, up_jes, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.1448335200548172" 
2, comb, up_jes, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.005805926863104105" 
2, comb, up_jes, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0033358267974108458" 
2, comb, up_jes, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0027320003136992455" 
2, comb, up_jes, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0028998944908380508" 
2, comb, up_jes, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0017848305869847536" 
2, comb, up_jes, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0049291164614260197" 
2, comb, up_jes, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.011900155805051327" 
2, comb, up_jes, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.049151290208101273" 
2, comb, up_jes, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.041381005197763443" 
2, comb, up_jes, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0016588362632319331" 
2, comb, up_jes, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00095309334574267268" 
2, comb, up_jes, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00078057148493826389" 
2, comb, up_jes, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00082854129141196609" 
2, comb, up_jes, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00050995161291211843" 
2, comb, up_jes, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0014083189889788628" 
2, comb, up_jes, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0034000445157289505" 
2, comb, up_jes, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.014043225906789303" 
2, comb, up_pileup, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.023581534624099731" 
2, comb, up_pileup, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0097613101825118065" 
2, comb, up_pileup, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0041884835809469223" 
2, comb, up_pileup, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0020076516084372997" 
2, comb, up_pileup, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0034713479690253735" 
2, comb, up_pileup, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0041193710640072823" 
2, comb, up_pileup, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0025099054910242558" 
2, comb, up_pileup, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0017986390739679337" 
2, comb, up_pileup, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.020808778703212738" 
2, comb, up_pileup, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0067375814542174339" 
2, comb, up_pileup, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0027889457996934652" 
2, comb, up_pileup, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0011967095779255033" 
2, comb, up_pileup, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00057361472863703966" 
2, comb, up_pileup, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00099181372206658125" 
2, comb, up_pileup, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0011769630946218967" 
2, comb, up_pileup, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00071711587952449918" 
2, comb, up_pileup, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00051389686996117234" 
2, comb, up_pileup, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.0059453654102981091" 
2, comb, up_qcdscale, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0027323581743985415" 
2, comb, up_qcdscale, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0023003057576715946" 
2, comb, up_qcdscale, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0023240807931870222" 
2, comb, up_qcdscale, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.001857290742918849" 
2, comb, up_qcdscale, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0013923101359978318" 
2, comb, up_qcdscale, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0020570470951497555" 
2, comb, up_qcdscale, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0017764185322448611" 
2, comb, up_qcdscale, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0024935973342508078" 
2, comb, up_qcdscale, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0016549972351640463" 
2, comb, up_qcdscale, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00078067375579848886" 
2, comb, up_qcdscale, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00065723020816221833" 
2, comb, up_qcdscale, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00066402310039848089" 
2, comb, up_qcdscale, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00053065450629219413" 
2, comb, up_qcdscale, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00039780288352631032" 
2, comb, up_qcdscale, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00058772775810211897" 
2, comb, up_qcdscale, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00050754816038534045" 
2, comb, up_qcdscale, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00071245635626837611" 
2, comb, up_qcdscale, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.00047285636537708342" 
2, comb, up_statistic, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.082692660391330719" 
2, comb, up_statistic, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0161561518907547" 
2, comb, up_statistic, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.016202211380004883" 
2, comb, up_statistic, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.013747913762927055" 
2, comb, up_statistic, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.014732119627296925" 
2, comb, up_statistic, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.013857667334377766" 
2, comb, up_statistic, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.023626476526260376" 
2, comb, up_statistic, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.082895100116729736" 
2, comb, up_statistic, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.14029240608215332" 
2, comb, up_statistic, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.023626474663615227" 
2, comb, up_statistic, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0046160435304045677" 
2, comb, up_statistic, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0046292031183838844" 
2, comb, up_statistic, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0039279754273593426" 
2, comb, up_statistic, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0042091771028935909" 
2, comb, up_statistic, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.003959333524107933" 
2, comb, up_statistic, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0067504220642149448" 
2, comb, up_statistic, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.023684313520789146" 
2, comb, up_statistic, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.040083542466163635" 
2, comb, up_topmass, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0062756557017564774" 
2, comb, up_topmass, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0042985784821212292" 
2, comb, up_topmass, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0046227257698774338" 
2, comb, up_topmass, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.0030054009985178709" 
